"_time","metric_name:st_generator_mw","Tag"
8/29/19 21:25,123.49,1STG-GA03124
8/29/19 21:20,123.14,1STG-GA03124
8/29/19 21:15,123.14,1STG-GA03124
8/29/19 21:10,123.14,1STG-GA03124
8/29/19 21:05,123.1,1STG-GA03124
8/29/19 21:00,123.21,1STG-GA03124
8/29/19 20:55,123.21,1STG-GA03124
8/29/19 20:50,123.21,1STG-GA03124
8/29/19 20:45,122.98,1STG-GA03124
8/29/19 20:40,122.98,1STG-GA03124
8/29/19 20:35,123.17,1STG-GA03124
8/29/19 20:30,122.77,1STG-GA03124
8/29/19 20:25,122.77,1STG-GA03124
8/29/19 20:20,122.77,1STG-GA03124
8/29/19 20:15,122.98,1STG-GA03124
8/29/19 20:10,123.21,1STG-GA03124
8/29/19 20:05,123.21,1STG-GA03124
8/29/19 20:00,122.93,1STG-GA03124
8/29/19 19:55,122.93,1STG-GA03124
8/29/19 19:50,122.97,1STG-GA03124
8/29/19 19:45,122.97,1STG-GA03124
8/29/19 19:40,122.86,1STG-GA03124
8/29/19 19:35,122.86,1STG-GA03124
8/29/19 19:30,122.86,1STG-GA03124
8/29/19 19:25,122.81,1STG-GA03124
8/29/19 19:20,122.81,1STG-GA03124
8/29/19 19:15,122.81,1STG-GA03124
8/29/19 19:10,122.88,1STG-GA03124
8/29/19 19:05,122.69,1STG-GA03124
8/29/19 19:00,122.69,1STG-GA03124
8/29/19 18:55,122.79,1STG-GA03124
8/29/19 18:50,122.62,1STG-GA03124
8/29/19 18:45,122.62,1STG-GA03124
8/29/19 18:40,122.59,1STG-GA03124
8/29/19 18:35,122.59,1STG-GA03124
8/29/19 18:30,122.59,1STG-GA03124
8/29/19 18:25,122.59,1STG-GA03124
8/29/19 18:20,122.59,1STG-GA03124
8/29/19 18:15,122.59,1STG-GA03124
8/29/19 18:10,122.64,1STG-GA03124
8/29/19 18:05,122.57,1STG-GA03124
8/29/19 18:00,122.57,1STG-GA03124
8/29/19 17:55,122.77,1STG-GA03124
8/29/19 17:50,122.77,1STG-GA03124
8/29/19 17:45,122.38,1STG-GA03124
8/29/19 17:40,122.38,1STG-GA03124
8/29/19 17:35,122.38,1STG-GA03124
8/29/19 17:30,122.36,1STG-GA03124
8/29/19 17:25,122.36,1STG-GA03124
8/29/19 17:20,122.36,1STG-GA03124
8/29/19 17:15,122.44,1STG-GA03124
8/29/19 17:10,122.44,1STG-GA03124
8/29/19 17:05,122.44,1STG-GA03124
8/29/19 17:00,122.42,1STG-GA03124
8/29/19 16:55,122.42,1STG-GA03124
8/29/19 16:50,122.58,1STG-GA03124
8/29/19 16:45,122.19,1STG-GA03124
8/29/19 16:40,122.19,1STG-GA03124
8/29/19 16:35,122.19,1STG-GA03124
8/29/19 16:30,122.51,1STG-GA03124
8/29/19 16:25,122.51,1STG-GA03124
8/29/19 16:20,122.2,1STG-GA03124
8/29/19 16:15,122.2,1STG-GA03124
8/29/19 16:10,122.2,1STG-GA03124
8/29/19 16:05,122.01,1STG-GA03124
8/29/19 16:00,122.01,1STG-GA03124
8/29/19 15:55,122.01,1STG-GA03124
8/29/19 15:50,121.74,1STG-GA03124
8/29/19 15:45,121.74,1STG-GA03124
8/29/19 15:40,121.74,1STG-GA03124
8/29/19 15:35,121.58,1STG-GA03124
8/29/19 15:30,121.58,1STG-GA03124
8/29/19 15:25,121.61,1STG-GA03124
8/29/19 15:20,121.61,1STG-GA03124
8/29/19 15:15,121.61,1STG-GA03124
8/29/19 15:10,121.77,1STG-GA03124
8/29/19 15:05,121.72,1STG-GA03124
8/29/19 15:00,121.72,1STG-GA03124
8/29/19 14:55,121.87,1STG-GA03124
8/29/19 14:50,121.87,1STG-GA03124
8/29/19 14:45,121.58,1STG-GA03124
8/29/19 14:40,121.58,1STG-GA03124
8/29/19 14:35,121.89,1STG-GA03124
8/29/19 14:30,121.89,1STG-GA03124
8/29/19 14:25,121.32,1STG-GA03124
8/29/19 14:20,121.32,1STG-GA03124
8/29/19 14:15,121.32,1STG-GA03124
8/29/19 14:10,120.7,1STG-GA03124
8/29/19 14:05,120.04,1STG-GA03124
8/29/19 14:00,120.04,1STG-GA03124
8/29/19 13:55,120.04,1STG-GA03124
8/29/19 13:50,120.04,1STG-GA03124
8/29/19 13:45,120.04,1STG-GA03124
8/29/19 13:40,120.04,1STG-GA03124
8/29/19 13:35,119.79,1STG-GA03124
8/29/19 13:30,119.71,1STG-GA03124
8/29/19 13:25,119.71,1STG-GA03124
8/29/19 13:20,119.45,1STG-GA03124
8/29/19 13:15,119.45,1STG-GA03124
8/29/19 13:10,119.45,1STG-GA03124
8/29/19 13:05,119.13,1STG-GA03124
8/29/19 13:00,118.33,1STG-GA03124
8/29/19 12:55,118.33,1STG-GA03124
8/29/19 12:50,118.33,1STG-GA03124
8/29/19 12:45,117.64,1STG-GA03124
8/29/19 12:40,117.64,1STG-GA03124
8/29/19 12:35,117.64,1STG-GA03124
8/29/19 12:30,114.31,1STG-GA03124
8/29/19 12:25,114.31,1STG-GA03124
8/29/19 12:20,114.31,1STG-GA03124
8/29/19 12:15,114.31,1STG-GA03124
8/29/19 12:10,114.31,1STG-GA03124
8/29/19 12:05,114.31,1STG-GA03124
8/29/19 12:00,87.043,1STG-GA03124
8/29/19 11:55,86.845,1STG-GA03124
8/29/19 11:50,86.845,1STG-GA03124
8/29/19 11:45,86.845,1STG-GA03124
8/29/19 11:40,87.093,1STG-GA03124
8/29/19 11:35,86.867,1STG-GA03124
8/29/19 11:30,86.867,1STG-GA03124
8/29/19 11:25,86.867,1STG-GA03124
8/29/19 11:20,86.867,1STG-GA03124
8/29/19 11:15,86.867,1STG-GA03124
8/29/19 11:10,86.729,1STG-GA03124
8/29/19 11:05,86.729,1STG-GA03124
8/29/19 11:00,87.522,1STG-GA03124
8/29/19 10:55,87.298,1STG-GA03124
8/29/19 10:50,87.438,1STG-GA03124
8/29/19 10:45,87.278,1STG-GA03124
8/29/19 10:40,87.278,1STG-GA03124
8/29/19 10:35,87.278,1STG-GA03124
8/29/19 10:30,87.278,1STG-GA03124
8/29/19 10:25,87.277,1STG-GA03124
8/29/19 10:20,87.277,1STG-GA03124
8/29/19 10:15,87.277,1STG-GA03124
8/29/19 10:10,87.277,1STG-GA03124
8/29/19 10:05,87.277,1STG-GA03124
8/29/19 10:00,87.891,1STG-GA03124
8/29/19 9:55,87.891,1STG-GA03124
8/29/19 9:50,87.891,1STG-GA03124
8/29/19 9:45,87.659,1STG-GA03124
8/29/19 9:40,87.659,1STG-GA03124
8/29/19 9:35,87.99,1STG-GA03124
8/29/19 9:30,87.99,1STG-GA03124
8/29/19 9:25,87.688,1STG-GA03124
8/29/19 9:20,87.688,1STG-GA03124
8/29/19 9:15,87.688,1STG-GA03124
8/29/19 9:10,87.738,1STG-GA03124
8/29/19 9:05,87.976,1STG-GA03124
8/29/19 9:00,87.976,1STG-GA03124
8/29/19 8:55,87.976,1STG-GA03124
8/29/19 8:50,87.976,1STG-GA03124
8/29/19 8:45,88.124,1STG-GA03124
8/29/19 8:40,88.072,1STG-GA03124
8/29/19 8:35,88.195,1STG-GA03124
8/29/19 8:30,88.195,1STG-GA03124
8/29/19 8:25,88.161,1STG-GA03124
8/29/19 8:20,88.161,1STG-GA03124
8/29/19 8:15,88.212,1STG-GA03124
8/29/19 8:10,88.072,1STG-GA03124
8/29/19 8:05,88.072,1STG-GA03124
8/29/19 8:00,88.072,1STG-GA03124
8/29/19 7:55,88.072,1STG-GA03124
8/29/19 7:50,88.222,1STG-GA03124
8/29/19 7:45,88.107,1STG-GA03124
8/29/19 7:40,88.102,1STG-GA03124
8/29/19 7:35,88.102,1STG-GA03124
8/29/19 7:30,88.102,1STG-GA03124
8/29/19 7:25,88.102,1STG-GA03124
8/29/19 7:20,88.188,1STG-GA03124
8/29/19 7:15,88.188,1STG-GA03124
8/29/19 7:10,88.188,1STG-GA03124
8/29/19 7:05,88.188,1STG-GA03124
8/29/19 7:00,87.715,1STG-GA03124
8/29/19 6:55,87.715,1STG-GA03124
8/29/19 6:50,87.715,1STG-GA03124
8/29/19 6:45,87.895,1STG-GA03124
8/29/19 6:40,87.767,1STG-GA03124
8/29/19 6:35,87.767,1STG-GA03124
8/29/19 6:30,87.789,1STG-GA03124
8/29/19 6:25,87.789,1STG-GA03124
8/29/19 6:20,88.031,1STG-GA03124
8/29/19 6:15,87.818,1STG-GA03124
8/29/19 6:10,87.818,1STG-GA03124
8/29/19 6:05,87.775,1STG-GA03124
8/29/19 6:00,87.775,1STG-GA03124
8/29/19 5:55,87.699,1STG-GA03124
8/29/19 5:50,87.959,1STG-GA03124
8/29/19 5:45,87.713,1STG-GA03124
8/29/19 5:40,87.713,1STG-GA03124
8/29/19 5:35,87.713,1STG-GA03124
8/29/19 5:30,87.971,1STG-GA03124
8/29/19 5:25,87.796,1STG-GA03124
8/29/19 5:20,87.796,1STG-GA03124
8/29/19 5:15,88.174,1STG-GA03124
8/29/19 5:10,88.174,1STG-GA03124
8/29/19 5:05,88.174,1STG-GA03124
8/29/19 5:00,88.174,1STG-GA03124
8/29/19 4:55,88.174,1STG-GA03124
8/29/19 4:50,88.174,1STG-GA03124
8/29/19 4:45,88.19,1STG-GA03124
8/29/19 4:40,88.19,1STG-GA03124
8/29/19 4:35,88.19,1STG-GA03124
8/29/19 4:30,88.19,1STG-GA03124
8/29/19 4:25,88.391,1STG-GA03124
8/29/19 4:20,88.391,1STG-GA03124
8/29/19 4:15,88.391,1STG-GA03124
8/29/19 4:10,88.202,1STG-GA03124
8/29/19 4:05,88.202,1STG-GA03124
8/29/19 4:00,88.32,1STG-GA03124
8/29/19 3:55,88.1,1STG-GA03124
8/29/19 3:50,88.1,1STG-GA03124
8/29/19 3:45,88.126,1STG-GA03124
8/29/19 3:40,88.126,1STG-GA03124
8/29/19 3:35,88.126,1STG-GA03124
8/29/19 3:30,88.068,1STG-GA03124
8/29/19 3:25,88.068,1STG-GA03124
8/29/19 3:20,88.068,1STG-GA03124
8/29/19 3:15,88.068,1STG-GA03124
8/29/19 3:10,88.252,1STG-GA03124
8/29/19 3:05,88.252,1STG-GA03124
8/29/19 3:00,88.317,1STG-GA03124
8/29/19 2:55,88.317,1STG-GA03124
8/29/19 2:50,88.195,1STG-GA03124
8/29/19 2:45,88.195,1STG-GA03124
8/29/19 2:40,88.195,1STG-GA03124
8/29/19 2:35,87.999,1STG-GA03124
8/29/19 2:30,87.999,1STG-GA03124
8/29/19 2:25,87.999,1STG-GA03124
8/29/19 2:20,88.038,1STG-GA03124
8/29/19 2:15,84.817,1STG-GA03124
8/29/19 2:10,80.288,1STG-GA03124
8/29/19 2:05,80.288,1STG-GA03124
8/29/19 2:00,80.288,1STG-GA03124
8/29/19 1:55,80.182,1STG-GA03124
8/29/19 1:50,80.182,1STG-GA03124
8/29/19 1:45,80.182,1STG-GA03124
8/29/19 1:40,80.182,1STG-GA03124
8/29/19 1:35,80.182,1STG-GA03124
8/29/19 1:30,80.211,1STG-GA03124
8/29/19 1:25,80.211,1STG-GA03124
8/29/19 1:20,80.312,1STG-GA03124
8/29/19 1:15,80.312,1STG-GA03124
8/29/19 1:10,84.842,1STG-GA03124
8/29/19 1:05,84.842,1STG-GA03124
8/29/19 1:00,84.842,1STG-GA03124
8/29/19 0:55,84.641,1STG-GA03124
8/29/19 0:50,84.877,1STG-GA03124
8/29/19 0:45,84.877,1STG-GA03124
8/29/19 0:40,84.787,1STG-GA03124
8/29/19 0:35,84.787,1STG-GA03124
8/29/19 0:30,85.059,1STG-GA03124
8/29/19 0:25,84.966,1STG-GA03124
8/29/19 0:20,84.966,1STG-GA03124
8/29/19 0:15,89.697,1STG-GA03124
8/29/19 0:10,89.697,1STG-GA03124
8/29/19 0:05,89.833,1STG-GA03124
8/29/19 0:00,102.8,1STG-GA03124
8/28/19 23:55,102.8,1STG-GA03124
8/28/19 23:50,102.8,1STG-GA03124
8/28/19 23:45,123.6,1STG-GA03124
8/28/19 23:40,123.42,1STG-GA03124
8/28/19 23:35,123.42,1STG-GA03124
8/28/19 23:30,123.42,1STG-GA03124
8/28/19 23:25,123.79,1STG-GA03124
8/28/19 23:20,123.79,1STG-GA03124
8/28/19 23:15,123.49,1STG-GA03124
8/28/19 23:10,123.49,1STG-GA03124
8/28/19 23:05,123.63,1STG-GA03124
8/28/19 23:00,123.63,1STG-GA03124
8/28/19 22:55,123.62,1STG-GA03124
8/28/19 22:50,123.62,1STG-GA03124
8/28/19 22:45,123.62,1STG-GA03124
8/28/19 22:40,123.54,1STG-GA03124
8/28/19 22:35,123.54,1STG-GA03124
8/28/19 22:30,123.54,1STG-GA03124
8/28/19 22:25,123.4,1STG-GA03124
8/28/19 22:20,123.4,1STG-GA03124
8/28/19 22:15,123.4,1STG-GA03124
8/28/19 22:10,123.47,1STG-GA03124
8/28/19 22:05,123.47,1STG-GA03124
8/28/19 22:00,123.45,1STG-GA03124
8/28/19 21:55,123.45,1STG-GA03124
8/28/19 21:50,123.45,1STG-GA03124
8/28/19 21:45,123.45,1STG-GA03124
8/28/19 21:40,123.27,1STG-GA03124
8/28/19 21:35,123.27,1STG-GA03124
8/28/19 21:30,123.27,1STG-GA03124
8/28/19 21:25,123.38,1STG-GA03124
8/28/19 21:20,122.94,1STG-GA03124
8/28/19 21:15,122.94,1STG-GA03124
8/28/19 21:10,122.94,1STG-GA03124
8/28/19 21:05,122.94,1STG-GA03124
8/28/19 21:00,122.76,1STG-GA03124
8/28/19 20:55,122.76,1STG-GA03124
8/28/19 20:50,122.76,1STG-GA03124
8/28/19 20:45,122.77,1STG-GA03124
8/28/19 20:40,122.77,1STG-GA03124
8/28/19 20:35,122.64,1STG-GA03124
8/28/19 20:30,122.64,1STG-GA03124
8/28/19 20:25,122.64,1STG-GA03124
8/28/19 20:20,122.7,1STG-GA03124
8/28/19 20:15,122.55,1STG-GA03124
8/28/19 20:10,122.06,1STG-GA03124
8/28/19 20:05,122.06,1STG-GA03124
8/28/19 20:00,122.06,1STG-GA03124
8/28/19 19:55,122.06,1STG-GA03124
8/28/19 19:50,122.06,1STG-GA03124
8/28/19 19:45,122.06,1STG-GA03124
8/28/19 19:40,121.87,1STG-GA03124
8/28/19 19:35,121.86,1STG-GA03124
8/28/19 19:30,121.86,1STG-GA03124
8/28/19 19:25,121.58,1STG-GA03124
8/28/19 19:20,121.54,1STG-GA03124
8/28/19 19:15,121.54,1STG-GA03124
8/28/19 19:10,121.54,1STG-GA03124
8/28/19 19:05,121.32,1STG-GA03124
8/28/19 19:00,121.26,1STG-GA03124
8/28/19 18:55,120.98,1STG-GA03124
8/28/19 18:50,120.98,1STG-GA03124
8/28/19 18:45,120.98,1STG-GA03124
8/28/19 18:40,120.98,1STG-GA03124
8/28/19 18:35,120.54,1STG-GA03124
8/28/19 18:30,120.36,1STG-GA03124
8/28/19 18:25,120.36,1STG-GA03124
8/28/19 18:20,120.36,1STG-GA03124
8/28/19 18:15,120.36,1STG-GA03124
8/28/19 18:10,120.63,1STG-GA03124
8/28/19 18:05,120.64,1STG-GA03124
8/28/19 18:00,120.48,1STG-GA03124
8/28/19 17:55,120.2,1STG-GA03124
8/28/19 17:50,120.2,1STG-GA03124
8/28/19 17:45,119.91,1STG-GA03124
8/28/19 17:40,119.84,1STG-GA03124
8/28/19 17:35,119.84,1STG-GA03124
8/28/19 17:30,119.84,1STG-GA03124
8/28/19 17:25,119.62,1STG-GA03124
8/28/19 17:20,119.62,1STG-GA03124
8/28/19 17:15,119.57,1STG-GA03124
8/28/19 17:10,119.27,1STG-GA03124
8/28/19 17:05,119.27,1STG-GA03124
8/28/19 17:00,119.5,1STG-GA03124
8/28/19 16:55,119.5,1STG-GA03124
8/28/19 16:50,119.29,1STG-GA03124
8/28/19 16:45,119.24,1STG-GA03124
8/28/19 16:40,119.11,1STG-GA03124
8/28/19 16:35,119.11,1STG-GA03124
8/28/19 16:30,119.11,1STG-GA03124
8/28/19 16:25,119.42,1STG-GA03124
8/28/19 16:20,119.19,1STG-GA03124
8/28/19 16:15,119.19,1STG-GA03124
8/28/19 16:10,118.9,1STG-GA03124
8/28/19 16:05,118.9,1STG-GA03124
8/28/19 16:00,118.9,1STG-GA03124
8/28/19 15:55,118.98,1STG-GA03124
8/28/19 15:50,118.98,1STG-GA03124
8/28/19 15:45,118.88,1STG-GA03124
8/28/19 15:40,118.88,1STG-GA03124
8/28/19 15:35,118.89,1STG-GA03124
8/28/19 15:30,119.14,1STG-GA03124
8/28/19 15:25,119.14,1STG-GA03124
8/28/19 15:20,119.14,1STG-GA03124
8/28/19 15:15,119.14,1STG-GA03124
8/28/19 15:10,119.34,1STG-GA03124
8/28/19 15:05,119.34,1STG-GA03124
8/28/19 15:00,119.34,1STG-GA03124
8/28/19 14:55,119.34,1STG-GA03124
8/28/19 14:50,119.71,1STG-GA03124
8/28/19 14:45,119.71,1STG-GA03124
8/28/19 14:40,119.26,1STG-GA03124
8/28/19 14:35,119.26,1STG-GA03124
8/28/19 14:30,119.26,1STG-GA03124
8/28/19 14:25,118.88,1STG-GA03124
8/28/19 14:20,118.57,1STG-GA03124
8/28/19 14:15,118.57,1STG-GA03124
8/28/19 14:10,118.57,1STG-GA03124
8/28/19 14:05,118.48,1STG-GA03124
8/28/19 14:00,118.48,1STG-GA03124
8/28/19 13:55,118.48,1STG-GA03124
8/28/19 13:50,118.02,1STG-GA03124
8/28/19 13:45,117.99,1STG-GA03124
8/28/19 13:40,117.99,1STG-GA03124
8/28/19 13:35,117.99,1STG-GA03124
8/28/19 13:30,117.7,1STG-GA03124
8/28/19 13:25,117.39,1STG-GA03124
8/28/19 13:20,117.39,1STG-GA03124
8/28/19 13:15,117.39,1STG-GA03124
8/28/19 13:10,117.39,1STG-GA03124
8/28/19 13:05,116.95,1STG-GA03124
8/28/19 13:00,116.95,1STG-GA03124
8/28/19 12:55,116.95,1STG-GA03124
8/28/19 12:50,116.95,1STG-GA03124
8/28/19 12:45,116.57,1STG-GA03124
8/28/19 12:40,116.54,1STG-GA03124
8/28/19 12:35,116.54,1STG-GA03124
8/28/19 12:30,115.77,1STG-GA03124
8/28/19 12:25,115.77,1STG-GA03124
8/28/19 12:20,107.67,1STG-GA03124
8/28/19 12:15,107.67,1STG-GA03124
8/28/19 12:10,83.993,1STG-GA03124
8/28/19 12:05,83.993,1STG-GA03124
8/28/19 12:00,83.993,1STG-GA03124
8/28/19 11:55,83.993,1STG-GA03124
8/28/19 11:50,83.993,1STG-GA03124
8/28/19 11:45,83.915,1STG-GA03124
8/28/19 11:40,83.915,1STG-GA03124
8/28/19 11:35,83.915,1STG-GA03124
8/28/19 11:30,83.915,1STG-GA03124
8/28/19 11:25,84.256,1STG-GA03124
8/28/19 11:20,83.929,1STG-GA03124
8/28/19 11:15,83.929,1STG-GA03124
8/28/19 11:10,83.724,1STG-GA03124
8/28/19 11:05,83.724,1STG-GA03124
8/28/19 11:00,85.743,1STG-GA03124
8/28/19 10:55,85.743,1STG-GA03124
8/28/19 10:50,85.508,1STG-GA03124
8/28/19 10:45,85.681,1STG-GA03124
8/28/19 10:40,85.51,1STG-GA03124
8/28/19 10:35,85.51,1STG-GA03124
8/28/19 10:30,85.51,1STG-GA03124
8/28/19 10:25,85.51,1STG-GA03124
8/28/19 10:20,85.421,1STG-GA03124
8/28/19 10:15,85.421,1STG-GA03124
8/28/19 10:10,85.421,1STG-GA03124
8/28/19 10:05,86.543,1STG-GA03124
8/28/19 10:00,87.033,1STG-GA03124
8/28/19 9:55,87.253,1STG-GA03124
8/28/19 9:50,87.253,1STG-GA03124
8/28/19 9:45,87.253,1STG-GA03124
8/28/19 9:40,87.49,1STG-GA03124
8/28/19 9:35,87.49,1STG-GA03124
8/28/19 9:30,87.49,1STG-GA03124
8/28/19 9:25,87.49,1STG-GA03124
8/28/19 9:20,87.49,1STG-GA03124
8/28/19 9:15,87.711,1STG-GA03124
8/28/19 9:10,87.525,1STG-GA03124
8/28/19 9:05,87.525,1STG-GA03124
8/28/19 9:00,87.785,1STG-GA03124
8/28/19 8:55,87.785,1STG-GA03124
8/28/19 8:50,87.785,1STG-GA03124
8/28/19 8:45,87.785,1STG-GA03124
8/28/19 8:40,87.947,1STG-GA03124
8/28/19 8:35,88.505,1STG-GA03124
8/28/19 8:30,88.505,1STG-GA03124
8/28/19 8:25,88.505,1STG-GA03124
8/28/19 8:20,88.195,1STG-GA03124
8/28/19 8:15,88.195,1STG-GA03124
8/28/19 8:10,88.51,1STG-GA03124
8/28/19 8:05,88.51,1STG-GA03124
8/28/19 8:00,88.77,1STG-GA03124
8/28/19 7:55,88.77,1STG-GA03124
8/28/19 7:50,88.731,1STG-GA03124
8/28/19 7:45,89.042,1STG-GA03124
8/28/19 7:40,89.042,1STG-GA03124
8/28/19 7:35,89.042,1STG-GA03124
8/28/19 7:30,88.868,1STG-GA03124
8/28/19 7:25,88.868,1STG-GA03124
8/28/19 7:20,89.041,1STG-GA03124
8/28/19 7:15,89.041,1STG-GA03124
8/28/19 7:10,88.897,1STG-GA03124
8/28/19 7:05,89.108,1STG-GA03124
8/28/19 7:00,89.108,1STG-GA03124
8/28/19 6:55,88.964,1STG-GA03124
8/28/19 6:50,88.964,1STG-GA03124
8/28/19 6:45,88.964,1STG-GA03124
8/28/19 6:40,88.903,1STG-GA03124
8/28/19 6:35,88.903,1STG-GA03124
8/28/19 6:30,88.903,1STG-GA03124
8/28/19 6:25,88.901,1STG-GA03124
8/28/19 6:20,88.901,1STG-GA03124
8/28/19 6:15,89.081,1STG-GA03124
8/28/19 6:10,89.081,1STG-GA03124
8/28/19 6:05,88.852,1STG-GA03124
8/28/19 6:00,88.745,1STG-GA03124
8/28/19 5:55,88.745,1STG-GA03124
8/28/19 5:50,88.745,1STG-GA03124
8/28/19 5:45,88.745,1STG-GA03124
8/28/19 5:40,89.034,1STG-GA03124
8/28/19 5:35,88.74,1STG-GA03124
8/28/19 5:30,88.74,1STG-GA03124
8/28/19 5:25,88.772,1STG-GA03124
8/28/19 5:20,88.772,1STG-GA03124
8/28/19 5:15,88.548,1STG-GA03124
8/28/19 5:10,88.548,1STG-GA03124
8/28/19 5:05,88.672,1STG-GA03124
8/28/19 5:00,88.543,1STG-GA03124
8/28/19 4:55,88.535,1STG-GA03124
8/28/19 4:50,88.535,1STG-GA03124
8/28/19 4:45,88.383,1STG-GA03124
8/28/19 4:40,88.383,1STG-GA03124
8/28/19 4:35,88.457,1STG-GA03124
8/28/19 4:30,88.308,1STG-GA03124
8/28/19 4:25,88.308,1STG-GA03124
8/28/19 4:20,88.389,1STG-GA03124
8/28/19 4:15,88.389,1STG-GA03124
8/28/19 4:10,88.24,1STG-GA03124
8/28/19 4:05,88.217,1STG-GA03124
8/28/19 4:00,88.217,1STG-GA03124
8/28/19 3:55,88.217,1STG-GA03124
8/28/19 3:50,88.217,1STG-GA03124
8/28/19 3:45,88.217,1STG-GA03124
8/28/19 3:40,88.474,1STG-GA03124
8/28/19 3:35,88.168,1STG-GA03124
8/28/19 3:30,88.168,1STG-GA03124
8/28/19 3:25,88.343,1STG-GA03124
8/28/19 3:20,88.173,1STG-GA03124
8/28/19 3:15,88.173,1STG-GA03124
8/28/19 3:10,88.335,1STG-GA03124
8/28/19 3:05,88.335,1STG-GA03124
8/28/19 3:00,88.085,1STG-GA03124
8/28/19 2:55,88.026,1STG-GA03124
8/28/19 2:50,87.664,1STG-GA03124
8/28/19 2:45,87.664,1STG-GA03124
8/28/19 2:40,87.664,1STG-GA03124
8/28/19 2:35,87.664,1STG-GA03124
8/28/19 2:30,87.69,1STG-GA03124
8/28/19 2:25,87.69,1STG-GA03124
8/28/19 2:20,87.69,1STG-GA03124
8/28/19 2:15,87.601,1STG-GA03124
8/28/19 2:10,87.601,1STG-GA03124
8/28/19 2:05,87.723,1STG-GA03124
8/28/19 2:00,87.614,1STG-GA03124
8/28/19 1:55,87.724,1STG-GA03124
8/28/19 1:50,87.724,1STG-GA03124
8/28/19 1:45,87.724,1STG-GA03124
8/28/19 1:40,87.724,1STG-GA03124
8/28/19 1:35,87.72,1STG-GA03124
8/28/19 1:30,87.72,1STG-GA03124
8/28/19 1:25,87.645,1STG-GA03124
8/28/19 1:20,87.878,1STG-GA03124
8/28/19 1:15,87.878,1STG-GA03124
8/28/19 1:10,87.878,1STG-GA03124
8/28/19 1:05,87.682,1STG-GA03124
8/28/19 1:00,87.682,1STG-GA03124
8/28/19 0:55,87.942,1STG-GA03124
8/28/19 0:50,88.259,1STG-GA03124
8/28/19 0:45,88.259,1STG-GA03124
8/28/19 0:40,88.259,1STG-GA03124
8/28/19 0:35,87.686,1STG-GA03124
8/28/19 0:30,87.686,1STG-GA03124
8/28/19 0:25,87.686,1STG-GA03124
8/28/19 0:20,88.885,1STG-GA03124
8/28/19 0:15,117.62,1STG-GA03124
8/28/19 0:10,117.62,1STG-GA03124
8/28/19 0:05,117.4,1STG-GA03124
8/28/19 0:00,117.4,1STG-GA03124
8/27/19 23:55,117.4,1STG-GA03124
8/27/19 23:50,117.1,1STG-GA03124
8/27/19 23:45,117.1,1STG-GA03124
8/27/19 23:40,117.1,1STG-GA03124
8/27/19 23:35,117.1,1STG-GA03124
8/27/19 23:30,117.1,1STG-GA03124
8/27/19 23:25,117.09,1STG-GA03124
8/27/19 23:20,117.09,1STG-GA03124
8/27/19 23:15,117.09,1STG-GA03124
8/27/19 23:10,116.86,1STG-GA03124
8/27/19 23:05,116.86,1STG-GA03124
8/27/19 23:00,116.86,1STG-GA03124
8/27/19 22:55,116.82,1STG-GA03124
8/27/19 22:50,116.82,1STG-GA03124
8/27/19 22:45,116.82,1STG-GA03124
8/27/19 22:40,116.74,1STG-GA03124
8/27/19 22:35,116.74,1STG-GA03124
8/27/19 22:30,116.72,1STG-GA03124
8/27/19 22:25,116.72,1STG-GA03124
8/27/19 22:20,116.72,1STG-GA03124
8/27/19 22:15,116.81,1STG-GA03124
8/27/19 22:10,116.81,1STG-GA03124
8/27/19 22:05,116.62,1STG-GA03124
8/27/19 22:00,116.62,1STG-GA03124
8/27/19 21:55,116.62,1STG-GA03124
8/27/19 21:50,116.38,1STG-GA03124
8/27/19 21:45,116.38,1STG-GA03124
8/27/19 21:40,116.38,1STG-GA03124
8/27/19 21:35,116.27,1STG-GA03124
8/27/19 21:30,116.27,1STG-GA03124
8/27/19 21:25,116.27,1STG-GA03124
8/27/19 21:20,116.38,1STG-GA03124
8/27/19 21:15,116.23,1STG-GA03124
8/27/19 21:10,116.23,1STG-GA03124
8/27/19 21:05,116.23,1STG-GA03124
8/27/19 21:00,116.15,1STG-GA03124
8/27/19 20:55,116.15,1STG-GA03124
8/27/19 20:50,116.15,1STG-GA03124
8/27/19 20:45,116,1STG-GA03124
8/27/19 20:40,116,1STG-GA03124
8/27/19 20:35,116,1STG-GA03124
8/27/19 20:30,116,1STG-GA03124
8/27/19 20:25,115.86,1STG-GA03124
8/27/19 20:20,115.86,1STG-GA03124
8/27/19 20:15,115.74,1STG-GA03124
8/27/19 20:10,115.74,1STG-GA03124
8/27/19 20:05,115.74,1STG-GA03124
8/27/19 20:00,115.81,1STG-GA03124
8/27/19 19:55,115.81,1STG-GA03124
8/27/19 19:50,115.72,1STG-GA03124
8/27/19 19:45,115.69,1STG-GA03124
8/27/19 19:40,115.69,1STG-GA03124
8/27/19 19:35,115.55,1STG-GA03124
8/27/19 19:30,115.55,1STG-GA03124
8/27/19 19:25,115.55,1STG-GA03124
8/27/19 19:20,115.52,1STG-GA03124
8/27/19 19:15,115.52,1STG-GA03124
8/27/19 19:10,115.52,1STG-GA03124
8/27/19 19:05,115.65,1STG-GA03124
8/27/19 19:00,115.52,1STG-GA03124
8/27/19 18:55,115.46,1STG-GA03124
8/27/19 18:50,115.46,1STG-GA03124
